ts_iso,batt_v,airspeed_ms,groundspeed_ms,roll_deg,pitch_deg,yaw_deg,lat,lon,alt_m
2025-10-13T11:03:15.430504+00:00,11.268,8.977,6.554,6.367,-4.821,199.239,56.162886,10.203948,62.29
2025-10-13T11:03:15.633411+00:00,11.270,8.651,6.602,7.394,-4.662,203.298,56.162938,10.203897,58.65
2025-10-13T11:03:15.835249+00:00,11.272,8.383,6.663,8.269,-4.456,207.334,56.162928,10.203932,58.31
2025-10-13T11:03:16.037312+00:00,11.274,8.179,6.739,8.979,-4.204,211.376,56.162876,10.203906,57.56
2025-10-13T11:03:16.239525+00:00,11.276,8.050,6.827,9.510,-3.909,215.420,56.162878,10.203925,59.26
2025-10-13T11:03:16.441490+00:00,11.278,8.001,6.927,9.851,-3.575,219.459,56.162912,10.203878,60.93
2025-10-13T11:03:16.643317+00:00,11.280,8.032,7.039,9.995,-3.205,223.496,56.162872,10.203898,61.04
2025-10-13T11:03:16.845055+00:00,11.282,8.143,7.159,9.940,-2.802,227.530,56.162894,10.203891,58.94
2025-10-13T11:03:17.046955+00:00,11.283,8.330,7.289,9.687,-2.371,231.568,56.162878,10.203912,60.87
2025-10-13T11:03:17.199527+00:00,11.284,8.517,7.392,9.367,-2.028,234.620,56.162878,10.203912,60.87
2025-10-13T11:03:17.403684+00:00,11.286,8.820,7.534,8.773,-1.552,238.703,56.162863,10.203915,61.37
2025-10-13T11:03:17.605586+00:00,11.287,9.167,7.680,8.009,-1.065,242.741,56.162932,10.203878,62.03
2025-10-13T11:03:17.808348+00:00,11.289,9.551,7.830,7.082,-0.565,246.796,56.162941,10.203883,59.69
2025-10-13T11:03:18.010225+00:00,11.290,9.951,7.981,6.017,-0.062,250.834,56.162868,10.203936,59.75
2025-10-13T11:03:18.220482+00:00,11.291,10.369,8.139,4.780,0.463,255.039,56.162880,10.203907,58.11
2025-10-13T11:03:18.423367+00:00,11.292,10.758,8.290,3.489,0.965,259.097,56.162948,10.203919,61.24
2025-10-13T11:03:18.625379+00:00,11.294,11.114,8.436,2.133,1.455,263.137,56.162933,10.203860,58.58
2025-10-13T11:03:18.827196+00:00,11.295,11.424,8.579,0.736,1.929,267.173,56.162860,10.203893,61.75
2025-10-13T11:03:19.030120+00:00,11.295,11.678,8.716,-0.683,2.387,271.232,56.162865,10.203918,59.76
2025-10-13T11:03:19.232069+00:00,11.296,11.862,8.845,-2.082,2.817,275.271,56.162890,10.203869,58.32
2025-10-13T11:03:19.434078+00:00,11.297,11.971,8.966,-3.439,3.220,279.311,56.162939,10.203872,57.81
2025-10-13T11:03:19.637477+00:00,11.298,11.999,9.077,-4.737,3.591,283.379,56.162899,10.203932,60.58
2025-10-13T11:03:19.839669+00:00,11.298,11.946,9.177,-5.932,3.924,287.423,56.162926,10.203861,62.16
2025-10-13T11:03:20.042110+00:00,11.299,11.813,9.265,-7.009,4.217,291.472,56.162878,10.203950,60.81
2025-10-13T11:03:20.244696+00:00,11.299,11.605,9.340,-7.947,4.467,295.523,56.162860,10.203948,61.47
2025-10-13T11:03:20.446726+00:00,11.299,11.333,9.401,-8.723,4.671,299.564,56.162898,10.203943,62.17
2025-10-13T11:03:20.648651+00:00,11.300,11.007,9.448,-9.325,4.827,303.602,56.162905,10.203911,58.98
2025-10-13T11:03:20.850340+00:00,11.300,10.641,9.480,-9.741,4.934,307.636,56.162884,10.203904,57.58
2025-10-13T11:03:21.052903+00:00,11.300,10.247,9.497,-9.963,4.990,311.687,56.162863,10.203868,59.50
2025-10-13T11:03:21.255769+00:00,11.300,9.842,9.499,-9.985,4.996,315.745,56.162919,10.203874,58.50
2025-10-13T11:03:21.457811+00:00,11.300,9.445,9.485,-9.807,4.951,319.786,56.162903,10.203905,61.18
2025-10-13T11:03:21.659643+00:00,11.300,9.071,9.456,-9.434,4.855,323.822,56.162948,10.203906,57.83
2025-10-13T11:03:21.861358+00:00,11.300,8.735,9.413,-8.873,4.710,327.856,56.162879,10.203925,61.03
2025-10-13T11:03:22.064991+00:00,11.299,8.448,9.354,-8.127,4.515,331.929,56.162873,10.203940,57.58
2025-10-13T11:03:37.302833+00:00,11.092,10.813,7.689,-2.887,-1.038,276.686,56.162874,10.203938,59.46
2025-10-13T11:03:37.504889+00:00,11.088,11.163,7.542,-4.208,-1.526,280.727,56.162914,10.203939,57.91
2025-10-13T11:03:37.707121+00:00,11.084,11.466,7.400,-5.446,-1.999,284.772,56.162878,10.203885,59.48
2025-10-13T11:03:37.908978+00:00,11.080,11.709,7.265,-6.572,-2.451,288.809,56.162865,10.203935,58.43
2025-10-13T11:03:38.111248+00:00,11.076,11.883,7.137,-7.570,-2.878,292.854,56.162861,10.203950,58.56
2025-10-13T11:03:38.263155+00:00,11.073,11.963,7.046,-8.221,-3.180,295.892,56.162861,10.203950,58.56
2025-10-13T11:03:38.465218+00:00,11.069,12.000,6.934,-8.942,-3.553,299.934,56.162905,10.203886,58.08
2025-10-13T11:03:38.667158+00:00,11.065,11.955,6.833,-9.483,-3.890,303.972,56.162942,10.203947,59.42
2025-10-13T11:03:38.868696+00:00,11.061,11.831,6.744,-9.835,-4.186,308.003,56.162894,10.203910,58.99
2025-10-13T11:03:39.070571+00:00,11.057,11.633,6.668,-9.992,-4.440,312.041,56.162938,10.203907,61.71
2025-10-13T11:03:39.273668+00:00,11.053,11.367,6.605,-9.948,-4.650,316.103,56.162905,10.203932,59.42
2025-10-13T11:03:39.475607+00:00,11.049,11.046,6.556,-9.706,-4.812,320.141,56.162875,10.203893,62.03
2025-10-13T11:03:39.677459+00:00,11.045,10.683,6.523,-9.271,-4.924,324.178,56.162887,10.203894,61.45
2025-10-13T11:03:39.880070+00:00,11.041,10.291,6.504,-8.648,-4.987,328.231,56.162900,10.203882,61.37
2025-10-13T11:03:40.081957+00:00,11.037,9.888,6.501,-7.854,-4.998,332.268,56.162865,10.203887,60.95
2025-10-13T11:03:40.284875+00:00,11.033,9.488,6.513,-6.899,-4.958,336.327,56.162935,10.203911,61.30
2025-10-13T11:03:40.488150+00:00,11.029,9.108,6.540,-5.802,-4.867,340.392,56.162860,10.203932,60.88
2025-10-13T11:03:40.690039+00:00,11.026,8.767,6.582,-4.597,-4.727,344.430,56.162934,10.203915,60.35
2025-10-13T11:03:40.893789+00:00,11.022,8.474,6.639,-3.288,-4.537,348.505,56.162868,10.203889,60.39
2025-10-13T11:03:41.096526+00:00,11.018,8.245,6.710,-1.919,-4.301,352.560,56.162894,10.203927,62.27
2025-10-13T11:03:41.301004+00:00,11.015,8.087,6.795,-0.500,-4.018,356.649,56.162937,10.203861,59.08
2025-10-13T11:03:41.502964+00:00,11.011,8.009,6.891,0.912,-3.698,0.689,56.162920,10.203917,62.23
2025-10-13T11:03:41.704946+00:00,11.007,8.012,6.998,2.307,-3.339,4.728,56.162880,10.203920,61.73
2025-10-13T11:03:41.906647+00:00,11.004,8.095,7.116,3.653,-2.948,8.762,56.162896,10.203888,62.38
2025-10-13T11:03:42.108460+00:00,11.000,8.256,7.242,4.927,-2.526,12.799,56.162879,10.203903,61.28
2025-10-13T11:03:42.310551+00:00,10.997,8.488,7.377,6.105,-2.078,16.840,56.162903,10.203927,62.44
2025-10-13T11:03:42.514917+00:00,10.993,8.785,7.519,7.172,-1.603,20.928,56.162941,10.203934,59.76
2025-10-13T11:03:42.716832+00:00,10.990,9.129,7.665,8.082,-1.118,24.966,56.162899,10.203934,58.94
2025-10-13T11:03:42.918569+00:00,10.987,9.507,7.814,8.830,-0.621,29.001,56.162871,10.203904,60.10
2025-10-13T11:03:43.121794+00:00,10.983,9.908,7.966,9.407,-0.115,33.065,56.162909,10.203920,61.02
2025-10-13T11:03:43.323364+00:00,10.980,10.310,8.117,9.790,0.389,37.097,56.162942,10.203903,61.51
2025-10-13T11:03:43.525249+00:00,10.977,10.700,8.267,9.980,0.889,41.134,56.162870,10.203870,57.96
2025-10-13T11:03:43.726990+00:00,10.974,11.061,8.414,9.970,1.380,45.169,56.162888,10.203906,57.56
2025-10-13T11:03:43.928872+00:00,10.970,11.380,8.557,9.762,1.857,49.207,56.162925,10.203937,59.50
2025-10-13T11:03:44.130933+00:00,10.967,11.642,8.695,9.358,2.316,53.248,56.162941,10.203869,59.27
2025-10-13T11:03:44.333030+00:00,10.964,11.838,8.825,8.768,2.751,57.290,56.162929,10.203893,60.07
2025-10-13T11:03:44.535170+00:00,10.961,11.959,8.948,8.002,3.159,61.333,56.162906,10.203931,59.58
2025-10-13T11:03:44.737062+00:00,10.959,12.000,9.060,7.078,3.533,65.371,56.162907,10.203895,60.33
2025-10-13T11:03:44.938971+00:00,10.956,11.960,9.162,6.012,3.872,69.409,56.162944,10.203854,58.40
2025-10-13T11:03:45.141367+00:00,10.953,11.840,9.251,4.824,4.171,73.457,56.162879,10.203913,61.53
2025-10-13T11:03:45.343369+00:00,10.950,11.645,9.328,3.541,4.428,77.497,56.162913,10.203908,62.44
2025-10-13T11:03:45.546664+00:00,10.948,11.382,9.392,2.179,4.641,81.563,56.162880,10.203871,60.46
2025-10-13T11:03:45.748299+00:00,10.945,11.064,9.441,0.784,4.805,85.595,56.162866,10.203898,60.63
2025-10-13T11:03:45.950186+00:00,10.943,10.703,9.476,-0.628,4.920,89.633,56.162941,10.203857,62.05
2025-10-13T11:03:46.152151+00:00,10.940,10.313,9.495,-2.028,4.985,93.672,56.162897,10.203922,62.18
2025-10-13T11:03:46.304416+00:00,10.938,10.010,9.500,-3.058,5.000,96.718,56.162897,10.203922,62.18
2025-10-13T11:03:46.506342+00:00,10.936,9.608,9.493,-4.369,4.976,100.756,56.162903,10.203896,58.11
2025-10-13T11:03:46.708252+00:00,10.934,9.223,9.470,-5.592,4.901,104.794,56.162894,10.203931,62.33
2025-10-13T11:03:46.909804+00:00,10.931,8.870,9.433,-6.703,4.776,108.825,56.162873,10.203939,61.93
2025-10-13T11:03:47.111688+00:00,10.929,8.562,9.381,-7.681,4.603,112.863,56.162909,10.203861,61.44
2025-10-13T11:03:47.313760+00:00,10.927,8.312,9.315,-8.507,4.382,116.905,56.162945,10.203864,59.66
2025-10-13T11:03:47.515639+00:00,10.925,8.131,9.235,-9.163,4.118,120.942,56.162883,10.203855,59.72
2025-10-13T11:03:47.717586+00:00,10.923,8.026,9.143,-9.636,3.811,124.981,56.162866,10.203943,61.09
2025-10-13T11:03:47.919532+00:00,10.921,8.002,9.040,-9.916,3.465,129.020,56.162902,10.203850,62.43
2025-10-13T11:03:48.122460+00:00,10.920,8.058,8.925,-9.999,3.082,133.079,56.162934,10.203922,61.85
2025-10-13T11:03:48.328904+00:00,10.918,8.198,8.798,-9.877,2.660,137.207,56.162890,10.203931,59.66
2025-10-13T11:03:48.531880+00:00,10.916,8.410,8.665,-9.556,2.217,141.267,56.162911,10.203939,57.69
2025-10-13T11:03:48.733560+00:00,10.915,8.685,8.526,-9.046,1.755,145.301,56.162865,10.203904,58.32
2025-10-13T11:03:48.935432+00:00,10.913,9.014,8.382,-8.355,1.274,149.338,56.162857,10.203923,60.35
2025-10-13T11:03:49.138603+00:00,10.912,9.386,8.233,-7.492,0.777,153.401,56.162945,10.203920,59.72
2025-10-13T11:03:49.340583+00:00,10.910,9.780,8.083,-6.484,0.275,157.441,56.162930,10.203861,58.87
2025-10-13T11:03:49.542414+00:00,10.909,10.183,7.931,-5.347,-0.229,161.478,56.162870,10.203885,61.28
2025-10-13T11:03:49.744115+00:00,10.908,10.578,7.781,-4.105,-0.731,165.512,56.162859,10.203917,61.22
2025-10-13T11:03:49.947020+00:00,10.907,10.952,7.632,-2.773,-1.228,169.570,56.162927,10.203902,57.72
2025-10-13T11:03:50.148913+00:00,10.906,11.285,7.487,-1.392,-1.710,173.608,56.162866,10.203886,59.78
2025-10-13T11:03:50.352938+00:00,10.905,11.569,7.346,0.032,-2.180,177.688,56.162929,10.203857,57.94
2025-10-13T11:03:50.555046+00:00,10.904,11.786,7.213,1.441,-2.622,181.730,56.162867,10.203892,58.55
2025-10-13T11:03:50.757922+00:00,10.903,11.931,7.088,2.827,-3.040,185.788,56.162902,10.203930,62.36
2025-10-13T11:03:50.960550+00:00,10.903,11.996,6.972,4.155,-3.426,189.840,56.162857,10.203925,62.45
2025-10-13T11:03:51.162977+00:00,10.902,11.980,6.867,5.398,-3.776,193.889,56.162943,10.203896,59.13
2025-10-13T11:03:51.366098+00:00,10.902,11.883,6.773,6.536,-4.089,197.951,56.162868,10.203928,58.97
2025-10-13T11:03:51.569316+00:00,10.901,11.707,6.692,7.543,-4.360,202.016,56.162910,10.203898,60.39
2025-10-13T11:03:51.772881+00:00,10.901,11.462,6.624,8.399,-4.586,206.087,56.162886,10.203877,59.50
2025-10-13T11:03:51.974790+00:00,10.900,11.158,6.571,9.080,-4.763,210.125,56.162920,10.203912,57.58
2025-10-13T11:03:52.177099+00:00,10.900,10.807,6.532,9.580,-4.893,214.171,56.162877,10.203897,61.56
2025-10-13T11:03:52.380063+00:00,10.900,10.422,6.508,9.890,-4.972,218.231,56.162866,10.203884,58.98
2025-10-13T11:03:52.582110+00:00,10.900,10.021,6.500,10.000,-5.000,222.272,56.162910,10.203881,61.31
2025-10-13T11:03:52.784699+00:00,10.900,9.618,6.507,9.910,-4.977,226.323,56.162860,10.203883,57.68
2025-10-13T11:03:52.935840+00:00,10.900,9.327,6.522,9.712,-4.926,229.346,56.162860,10.203883,57.68
2025-10-13T11:03:53.137748+00:00,10.900,8.963,6.555,9.280,-4.815,233.384,56.162861,10.203948,61.94
2025-10-13T11:03:53.345192+00:00,10.901,8.633,6.605,8.644,-4.650,237.533,56.162906,10.203888,60.79
2025-10-13T11:03:53.547040+00:00,10.901,8.368,6.668,7.849,-4.441,241.570,56.162916,10.203946,59.61
2025-10-13T11:03:53.749834+00:00,10.901,8.168,6.744,6.894,-4.186,245.626,56.162902,10.203936,57.81
2025-10-13T11:03:53.951667+00:00,10.902,8.045,6.833,5.805,-3.889,249.663,56.162884,10.203868,61.74
2025-10-13T11:03:54.154539+00:00,10.902,8.000,6.935,4.594,-3.551,253.720,56.162869,10.203929,61.07
2025-10-13T11:03:54.357403+00:00,10.903,8.038,7.047,3.291,-3.176,257.777,56.162934,10.203853,62.13
2025-10-13T11:03:54.560382+00:00,10.904,8.156,7.169,1.920,-2.769,261.837,56.162924,10.203873,57.66
2025-10-13T11:03:54.762092+00:00,10.905,8.348,7.299,0.520,-2.335,265.871,56.162924,10.203908,60.35
2025-10-13T11:03:54.964952+00:00,10.906,8.609,7.437,-0.899,-1.876,269.928,56.162854,10.203936,61.37
2025-10-13T11:03:55.168152+00:00,10.907,8.928,7.581,-2.301,-1.396,273.992,56.162875,10.203944,62.29
2025-10-13T11:03:55.370099+00:00,10.908,9.288,7.729,-3.649,-0.905,278.031,56.162940,10.203860,58.75
2025-10-13T11:03:55.572309+00:00,10.909,9.678,7.879,-4.926,-0.404,282.075,56.162897,10.203873,57.95
2025-10-13T11:03:55.775198+00:00,10.910,10.082,8.031,-6.109,0.103,286.133,56.162885,10.203915,59.35
2025-10-13T11:03:55.978322+00:00,10.911,10.484,8.183,-7.169,0.609,290.196,56.162855,10.203898,57.74
2025-10-13T11:03:56.181167+00:00,10.913,10.865,8.333,-8.083,1.109,294.253,56.162912,10.203942,59.20
2025-10-13T11:03:56.384845+00:00,10.914,11.212,8.480,-8.838,1.599,298.326,56.162920,10.203880,61.60
2025-10-13T11:03:56.587738+00:00,10.916,11.507,8.621,-9.411,2.070,302.384,56.162906,10.203873,62.27
2025-10-13T11:03:56.791683+00:00,10.917,11.742,8.757,-9.796,2.523,306.463,56.162896,10.203918,59.03
2025-10-13T11:03:56.994488+00:00,10.919,11.904,8.884,-9.982,2.947,310.519,56.162923,10.203934,60.05
2025-10-13T11:03:57.198366+00:00,10.921,11.989,9.003,-9.966,3.342,314.597,56.162940,10.203865,61.65
2025-10-13T11:03:57.401207+00:00,10.923,11.991,9.111,-9.749,3.702,318.653,56.162852,10.203854,61.56
2025-10-13T11:03:57.604072+00:00,10.925,11.911,9.207,-9.336,4.023,322.711,56.162900,10.203904,61.09
2025-10-13T11:03:57.807194+00:00,10.927,11.753,9.291,-8.734,4.303,326.773,56.162920,10.203917,60.63
2025-10-13T11:03:57.959168+00:00,10.928,11.587,9.345,-8.167,4.484,329.813,56.162920,10.203917,60.63
2025-10-13T11:03:58.160888+00:00,10.930,11.311,9.405,-7.274,4.684,333.847,56.162867,10.203942,58.26
2025-10-13T11:03:58.368259+00:00,10.932,10.972,9.452,-6.204,4.840,337.994,56.162863,10.203880,59.14
2025-10-13T11:03:58.571104+00:00,10.935,10.600,9.483,-5.032,4.942,342.051,56.162903,10.203870,58.94
2025-10-13T11:03:58.775308+00:00,10.937,10.200,9.498,-3.750,4.994,346.135,56.162945,10.203903,60.11
2025-10-13T11:03:58.978164+00:00,10.939,9.795,9.498,-2.400,4.993,350.193,56.162882,10.203936,61.79
2025-10-13T11:03:59.182087+00:00,10.942,9.397,9.482,-0.995,4.941,354.271,56.162895,10.203881,57.51
2025-10-13T11:03:59.387088+00:00,10.944,9.021,9.451,0.439,4.837,358.371,56.162870,10.203938,60.56
2025-10-13T11:03:59.589895+00:00,10.947,8.690,9.405,1.848,4.684,2.427,56.162943,10.203884,60.39
2025-10-13T11:03:59.792938+00:00,10.950,8.412,9.345,3.221,4.483,6.488,56.162930,10.203911,60.77
2025-10-13T11:03:59.995775+00:00,10.952,8.200,9.271,4.528,4.236,10.545,56.162874,10.203907,59.18
2025-10-13T11:04:00.198511+00:00,10.955,8.061,9.184,5.744,3.946,14.600,56.162886,10.203869,57.60
2025-10-13T11:04:00.401033+00:00,10.958,8.002,9.084,6.843,3.615,18.650,56.162893,10.203925,59.60
2025-10-13T11:04:00.603858+00:00,10.961,8.025,8.974,7.806,3.247,22.706,56.162942,10.203887,58.28
2025-10-13T11:04:00.806767+00:00,10.964,8.128,8.853,8.612,2.845,26.765,56.162930,10.203908,61.00
2025-10-13T11:04:01.009459+00:00,10.967,8.309,8.724,9.244,2.414,30.818,56.162898,10.203918,62.46
2025-10-13T11:04:01.212656+00:00,10.970,8.559,8.587,9.692,1.958,34.882,56.162886,10.203937,58.25
2025-10-13T11:04:01.415232+00:00,10.973,8.867,8.445,9.943,1.482,38.934,56.162922,10.203947,57.60
2025-10-13T11:04:01.618093+00:00,10.976,9.223,8.297,9.994,0.991,42.991,56.162897,10.203891,61.55
2025-10-13T11:04:01.822060+00:00,10.979,9.612,8.146,9.843,0.487,47.071,56.162934,10.203869,60.96
2025-10-13T11:04:02.024888+00:00,10.983,10.015,7.994,9.494,-0.019,51.127,56.162928,10.203892,58.64
2025-10-13T11:04:02.227686+00:00,10.986,10.418,7.842,8.954,-0.525,55.183,56.162945,10.203857,60.56
2025-10-13T11:04:02.430889+00:00,10.989,10.804,7.692,8.232,-1.027,59.247,56.162946,10.203942,57.99
2025-10-13T11:04:02.583143+00:00,10.992,11.072,7.581,7.582,-1.396,62.292,56.162946,10.203942,57.99
2025-10-13T11:04:02.785135+00:00,10.995,11.389,7.438,6.587,-1.873,66.332,56.162893,10.203933,58.25
2025-10-13T11:04:02.986892+00:00,10.999,11.649,7.301,5.462,-2.330,70.367,56.162921,10.203924,57.88
2025-10-13T11:04:03.188748+00:00,11.002,11.843,7.171,4.228,-2.764,74.404,56.162880,10.203888,58.32
2025-10-13T11:04:03.394243+00:00,11.006,11.963,7.047,2.885,-3.177,78.514,56.162891,10.203925,57.90
2025-10-13T11:04:03.597152+00:00,11.009,12.000,6.934,1.501,-3.552,82.572,56.162892,10.203937,59.38
2025-10-13T11:04:03.800245+00:00,11.013,11.955,6.833,0.085,-3.890,86.634,56.162887,10.203903,60.91
2025-10-13T11:04:04.004083+00:00,11.017,11.829,6.743,-1.338,-4.190,90.711,56.162868,10.203868,58.19
2025-10-13T11:04:04.206937+00:00,11.020,11.629,6.667,-2.727,-4.444,94.768,56.162904,10.203919,60.33
2025-10-13T11:04:04.410721+00:00,11.024,11.360,6.604,-4.067,-4.654,98.844,56.162866,10.203915,61.53
2025-10-13T11:04:04.613542+00:00,11.028,11.037,6.555,-5.319,-4.815,102.900,56.162856,10.203896,60.66
2025-10-13T11:04:04.817635+00:00,11.032,10.669,6.522,-6.470,-4.927,106.982,56.162861,10.203942,60.66
2025-10-13T11:04:05.020402+00:00,11.036,10.276,6.504,-7.484,-4.988,111.037,56.162904,10.203874,58.64
2025-10-13T11:04:05.223143+00:00,11.039,9.871,6.501,-8.347,-4.997,115.092,56.162874,10.203875,60.36
2025-10-13T11:04:05.425845+00:00,11.043,9.472,6.513,-9.042,-4.955,119.146,56.162885,10.203879,58.60
2025-10-13T11:04:05.628675+00:00,11.047,9.094,6.541,-9.555,-4.863,123.203,56.162896,10.203949,61.48
2025-10-13T11:04:05.831591+00:00,11.051,8.754,6.584,-9.876,-4.720,127.261,56.162865,10.203850,58.55
2025-10-13T11:04:06.034327+00:00,11.055,8.464,6.641,-9.999,-4.529,131.316,56.162875,10.203930,57.51
2025-10-13T11:04:06.238638+00:00,11.059,8.236,6.713,-9.919,-4.289,135.402,56.162880,10.203941,59.78
2025-10-13T11:04:06.442535+00:00,11.063,8.082,6.799,-9.637,-4.005,139.480,56.162944,10.203907,60.06
2025-10-13T11:04:06.645352+00:00,11.067,8.007,6.896,-9.162,-3.681,143.536,56.162868,10.203889,61.97
2025-10-13T11:04:06.848242+00:00,11.071,8.014,7.004,-8.503,-3.320,147.594,56.162914,10.203935,57.65
2025-10-13T11:04:07.051237+00:00,11.075,8.103,7.123,-7.672,-2.924,151.654,56.162945,10.203948,57.94
2025-10-13T11:04:07.203407+00:00,11.078,8.220,7.218,-6.946,-2.607,154.697,56.162945,10.203948,57.94
2025-10-13T11:04:07.405734+00:00,11.082,8.440,7.351,-5.861,-2.163,158.744,56.162901,10.203857,61.53
2025-10-13T11:04:07.607325+00:00,11.086,8.722,7.491,-4.663,-1.698,162.776,56.162916,10.203927,59.22
2025-10-13T11:04:07.809775+00:00,11.090,9.058,7.636,-3.367,-1.214,166.825,56.162944,10.203942,60.57
2025-10-13T11:04:08.011752+00:00,11.094,9.431,7.784,-2.007,-0.719,170.864,56.162896,10.203896,58.68
2025-10-13T11:04:08.214013+00:00,11.098,9.827,7.935,-0.604,-0.216,174.910,56.162867,10.203912,58.88
2025-10-13T11:04:08.424725+00:00,11.102,10.248,8.093,0.869,0.311,179.124,56.162922,10.203928,59.56
2025-10-13T11:04:08.627934+00:00,11.107,10.643,8.245,2.273,0.815,183.188,56.162898,10.203868,58.01
2025-10-13T11:04:08.832900+00:00,11.111,11.015,8.395,3.642,1.316,187.287,56.162877,10.203937,57.51
2025-10-13T11:04:09.035734+00:00,11.115,11.342,8.539,4.923,1.797,191.344,56.162883,10.203927,61.10
2025-10-13T11:04:09.239493+00:00,11.119,11.614,8.679,6.110,2.262,195.419,56.162944,10.203865,59.64
2025-10-13T11:04:09.442930+00:00,11.123,11.819,8.811,7.172,2.704,199.488,56.162924,10.203919,58.76
2025-10-13T11:04:09.646055+00:00,11.127,11.950,8.935,8.087,3.116,203.550,56.162899,10.203883,59.12
2025-10-13T11:04:09.849147+00:00,11.131,12.000,9.049,8.839,3.496,207.612,56.162891,10.203937,59.73
2025-10-13T11:04:10.052170+00:00,11.135,11.967,9.152,9.412,3.841,211.673,56.162922,10.203886,60.40
2025-10-13T11:04:10.255058+00:00,11.139,11.854,9.244,9.796,4.145,215.730,56.162908,10.203862,62.03
