ts_iso,batt_v,airspeed_ms,groundspeed_ms,roll_deg,pitch_deg,yaw_deg,lat,lon,alt_m
2025-10-18T09:28:03.661799+00:00,11.172,8.997,,5.436,4.828,,,,
2025-10-18T09:28:04.267483+00:00,11.183,8.190,,1.501,4.221,,,,
2025-10-18T09:28:04.872437+00:00,11.194,8.027,,-2.694,3.232,,,,
2025-10-18T09:28:05.982991+00:00,11.213,9.419,,-8.675,0.735,,,,
2025-10-18T09:28:06.590978+00:00,11.223,10.616,,-9.955,-0.779,,,,
2025-10-18T09:28:07.197902+00:00,11.232,11.591,,-9.461,-2.220,,,,
2025-10-18T09:28:07.800455+00:00,11.241,11.998,,-7.306,-3.449,,,,
2025-10-18T09:28:08.409225+00:00,11.249,11.694,,-3.830,-4.375,,,,
2025-10-18T09:28:09.021063+00:00,11.257,10.776,,0.352,-4.901,,,,
2025-10-18T09:28:09.626461+00:00,11.264,9.589,,4.430,-4.973,,,,
2025-10-18T09:28:10.229948+00:00,11.271,8.551,,7.716,-4.595,,,,
2025-10-18T09:28:10.840095+00:00,11.277,8.023,,9.658,-3.791,,,,
2025-10-18T09:28:11.449541+00:00,11.282,8.207,,9.865,-2.638,,,,
2025-10-18T09:28:12.059586+00:00,11.287,9.038,,8.302,-1.241,,,,
2025-10-18T09:28:12.664957+00:00,11.291,10.207,,5.275,0.259,,,,
2025-10-18T09:28:13.271426+00:00,11.294,11.304,,1.308,1.739,,,,
2025-10-18T09:28:14.378344+00:00,11.298,11.940,,-6.002,3.943,,,,
2025-10-18T09:28:14.984600+00:00,11.299,11.316,,-8.763,4.681,,,,
2025-10-18T09:28:15.593677+00:00,11.300,10.218,,-9.971,4.993,,,,
2025-10-18T09:28:16.204461+00:00,11.300,9.038,,-9.390,4.844,,,,
2025-10-18T09:28:16.808499+00:00,11.299,8.212,,-7.151,4.255,,,,
2025-10-18T09:28:17.420182+00:00,11.297,8.021,,-3.603,3.267,,,,
2025-10-18T09:28:18.027847+00:00,11.295,8.542,,0.567,1.985,,,,
2025-10-18T09:28:18.638425+00:00,11.291,9.591,,4.655,0.514,,,,
2025-10-18T09:28:19.245769+00:00,11.288,10.781,,7.891,-0.997,,,,
2025-10-18T09:28:19.849259+00:00,11.283,11.688,,9.716,-2.408,,,,
2025-10-18T09:28:20.466555+00:00,11.278,11.997,,9.814,-3.625,,,,
2025-10-18T09:28:21.073691+00:00,11.272,11.582,,8.150,-4.489,,,,
2025-10-18T09:28:21.676782+00:00,11.265,10.609,,5.060,-4.940,,,,
2025-10-18T09:28:22.781415+00:00,11.252,8.572,,-2.403,-4.610,,,,
2025-10-18T09:28:23.392469+00:00,11.244,8.027,,-6.213,-3.814,,,,
2025-10-18T09:28:24.003731+00:00,11.235,8.196,,-8.904,-2.664,,,,
2025-10-18T09:28:24.613670+00:00,11.226,9.017,,-9.990,-1.271,,,,
2025-10-18T09:28:25.226409+00:00,11.216,10.197,,-9.274,0.247,,,,
2025-10-18T09:28:25.837467+00:00,11.206,11.304,,-6.887,1.738,,,,
2025-10-18T09:28:26.443487+00:00,11.195,11.935,,-3.292,3.058,,,,
2025-10-18T09:28:27.051584+00:00,11.184,11.877,,0.901,4.102,,,,
2025-10-18T09:28:27.658832+00:00,11.173,11.146,,4.928,4.769,,,,
2025-10-18T09:28:28.273106+00:00,11.162,9.992,,8.107,5.000,,,,
2025-10-18T09:28:28.878975+00:00,11.150,8.855,,9.798,4.769,,,,
2025-10-18T09:28:29.484021+00:00,11.138,8.125,,9.754,4.106,,,,
2025-10-18T09:28:30.590015+00:00,11.116,8.537,,5.434,1.995,,,,
2025-10-18T09:28:31.197955+00:00,11.104,9.578,,1.484,0.531,,,,
2025-10-18T09:28:31.806011+00:00,11.092,10.770,,-2.732,-0.982,,,,
2025-10-18T09:28:32.408538+00:00,11.080,11.681,,-6.431,-2.392,,,,
2025-10-18T09:28:33.015603+00:00,11.068,11.999,,-9.016,-3.595,,,,
2025-10-18T09:28:33.629965+00:00,11.056,11.594,,-9.998,-4.478,,,,
2025-10-18T09:28:34.236304+00:00,11.044,10.622,,-9.183,-4.938,,,,
2025-10-18T09:28:34.839613+00:00,11.033,9.433,,-6.753,-4.948,,,,
2025-10-18T09:28:35.445892+00:00,11.021,8.441,,-3.117,-4.509,,,,
2025-10-18T09:28:36.058504+00:00,11.010,8.004,,1.116,-3.648,,,,
2025-10-18T09:28:36.674665+00:00,11.000,8.297,,5.169,-2.439,,,,
2025-10-18T09:28:37.279606+00:00,10.989,9.195,,8.230,-1.028,,,,
2025-10-18T09:28:37.882534+00:00,10.979,10.375,,9.835,0.471,,,,
2025-10-18T09:28:38.990339+00:00,10.963,11.925,,8.291,3.019,,,,
2025-10-18T09:28:39.596996+00:00,10.954,11.891,,5.251,4.072,,,,
2025-10-18T09:28:40.203078+00:00,10.946,11.182,,1.282,4.752,,,,
2025-10-18T09:28:40.814733+00:00,10.938,10.042,,-2.952,5.000,,,,
2025-10-18T09:28:41.419170+00:00,10.932,8.898,,-6.614,4.789,,,,
2025-10-18T09:28:42.034358+00:00,10.925,8.137,,-9.141,4.128,,,,
2025-10-18T09:28:42.637872+00:00,10.920,8.053,,-10.000,3.103,,,,
2025-10-18T09:28:43.253499+00:00,10.915,8.676,,-9.065,1.770,,,,
2025-10-18T09:28:43.860414+00:00,10.911,9.767,,-6.518,0.292,,,,
2025-10-18T09:28:44.465572+00:00,10.907,10.939,,-2.825,-1.209,,,,
2025-10-18T09:28:45.070190+00:00,10.904,11.776,,1.364,-2.599,,,,
2025-10-18T09:28:45.682039+00:00,10.902,11.982,,5.355,-3.765,,,,
2025-10-18T09:28:46.286750+00:00,10.901,11.478,,8.352,-4.574,,,,
2025-10-18T09:28:47.393548+00:00,10.900,9.457,,9.815,-4.953,,,,
2025-10-18T09:28:47.999802+00:00,10.901,8.457,,8.158,-4.523,,,,
2025-10-18T09:28:48.612114+00:00,10.902,8.006,,5.015,-3.670,,,,
2025-10-18T09:28:49.216671+00:00,10.904,8.272,,1.020,-2.492,,,,
2025-10-18T09:28:49.827267+00:00,10.907,9.161,,-3.195,-1.074,,,,
2025-10-18T09:28:50.431902+00:00,10.911,10.342,,-6.805,0.429,,,,
2025-10-18T09:28:51.055551+00:00,10.915,11.428,,-9.265,1.936,,,,
2025-10-18T09:28:51.660912+00:00,10.920,11.971,,-9.993,3.222,,,,
2025-10-18T09:28:52.266888+00:00,10.926,11.813,,-8.951,4.216,,,,
2025-10-18T09:28:52.875308+00:00,10.932,11.005,,-6.309,4.828,,,,
2025-10-18T09:28:53.486873+00:00,10.939,9.830,,-2.519,4.995,,,,
2025-10-18T09:28:54.112755+00:00,10.947,8.695,,1.824,4.687,,,,
2025-10-18T09:28:54.716050+00:00,10.955,8.065,,5.694,3.959,,,,
2025-10-18T09:28:55.318937+00:00,10.964,8.119,,8.562,2.874,,,,
2025-10-18T09:28:55.929580+00:00,10.973,8.848,,9.933,1.511,,,,
2025-10-18T09:28:57.039739+00:00,10.991,10.952,,7.890,-1.228,,,,
2025-10-18T09:28:57.647377+00:00,11.001,11.786,,4.652,-2.622,,,,
2025-10-18T09:28:58.257299+00:00,11.012,11.980,,0.569,-3.779,,,,
2025-10-18T09:28:58.862949+00:00,11.023,11.465,,-3.588,-4.584,,,,
2025-10-18T09:28:59.467068+00:00,11.034,10.433,,-7.103,-4.970,,,,
2025-10-18T09:29:00.080044+00:00,11.046,9.230,,-9.387,-4.903,,,,
2025-10-18T09:29:00.692199+00:00,11.058,8.309,,-9.971,-4.379,,,,
2025-10-18T09:29:01.302894+00:00,11.070,8.002,,-8.756,-3.451,,,,
2025-10-18T09:29:01.907379+00:00,11.082,8.410,,-6.000,-2.218,,,,
2025-10-18T09:29:02.511142+00:00,11.094,9.379,,-2.191,-0.785,,,,
2025-10-18T09:29:03.118800+00:00,11.106,10.576,,2.031,0.728,,,,
2025-10-18T09:29:03.726652+00:00,11.118,11.567,,5.892,2.175,,,,
2025-10-18T09:29:04.334463+00:00,11.130,11.996,,8.701,3.422,,,,
2025-10-18T09:29:05.442118+00:00,11.152,11.004,,9.664,4.828,,,,
2025-10-18T09:29:06.047605+00:00,11.163,9.841,,7.751,4.996,,,,
2025-10-18T09:29:06.653453+00:00,11.175,8.734,,4.465,4.709,,,,
2025-10-18T09:29:07.255915+00:00,11.186,8.080,,0.411,3.999,,,,
2025-10-18T09:29:07.865508+00:00,11.197,8.106,,-3.761,2.914,,,,
2025-10-18T09:29:08.478514+00:00,11.207,8.820,,-7.275,1.552,,,,
2025-10-18T09:29:09.084589+00:00,11.217,9.950,,-9.454,0.063,,,,
2025-10-18T09:29:09.692905+00:00,11.227,11.101,,-9.956,-1.437,,,,
2025-10-18T09:29:10.299041+00:00,11.236,11.856,,-8.687,-2.801,,,,
2025-10-18T09:29:10.907297+00:00,11.245,11.949,,-5.865,-3.913,,,,
2025-10-18T09:29:11.512857+00:00,11.253,11.346,,-2.014,-4.663,,,,
2025-10-18T09:29:12.118687+00:00,11.260,10.265,,2.194,-4.989,,,,
2025-10-18T09:29:13.230998+00:00,11.273,8.339,,8.414,-4.412,,,,
2025-10-18T09:29:13.839857+00:00,11.278,8.000,,9.895,-3.504,,,,
2025-10-18T09:29:14.445867+00:00,11.284,8.377,,9.612,-2.280,,,,
2025-10-18T09:29:15.047955+00:00,11.288,9.324,,7.642,-0.858,,,,
2025-10-18T09:29:15.650902+00:00,11.292,10.510,,4.330,0.643,,,,
2025-10-18T09:29:16.272217+00:00,11.295,11.540,,0.129,2.128,,,,
2025-10-18T09:29:16.883015+00:00,11.297,11.993,,-4.029,3.390,,,,
2025-10-18T09:29:17.490818+00:00,11.299,11.729,,-7.447,4.334,,,,
2025-10-18T09:29:18.095905+00:00,11.300,10.850,,-9.532,4.880,,,,
2025-10-18T09:29:18.703817+00:00,11.300,9.663,,-9.930,4.982,,,,
2025-10-18T09:29:19.309467+00:00,11.299,8.601,,-8.565,4.629,,,,
2025-10-18T09:29:19.915435+00:00,11.298,8.036,,-5.681,3.855,,,,
2025-10-18T09:29:20.523303+00:00,11.296,8.172,,-1.778,2.725,,,,
2025-10-18T09:29:21.633415+00:00,11.290,9.914,,5.633,0.107,,,,
2025-10-18T09:29:22.244099+00:00,11.286,11.076,,8.552,-1.401,,,,
2025-10-18T09:29:22.849848+00:00,11.282,11.844,,9.927,-2.769,,,,
2025-10-18T09:29:23.457102+00:00,11.276,11.956,,9.541,-3.887,,,,
2025-10-18T09:29:24.060993+00:00,11.270,11.373,,7.473,-4.646,,,,
2025-10-18T09:29:24.677719+00:00,11.263,10.279,,4.006,-4.988,,,,
2025-10-18T09:29:25.286102+00:00,11.256,9.097,,-0.137,-4.864,,,,
2025-10-18T09:29:25.898065+00:00,11.248,8.236,,-4.278,-4.288,,,,
2025-10-18T09:29:26.502743+00:00,11.240,8.013,,-7.613,-3.328,,,,
2025-10-18T09:29:27.108228+00:00,11.231,8.496,,-9.606,-2.064,,,,
2025-10-18T09:29:27.711725+00:00,11.222,9.510,,-9.901,-0.618,,,,
2025-10-18T09:29:28.320822+00:00,11.212,10.707,,-8.434,0.899,,,,
2025-10-18T09:29:28.927585+00:00,11.201,11.648,,-5.471,2.327,,,,
2025-10-18T09:29:30.042442+00:00,11.182,11.743,,2.001,4.316,,,,
2025-10-18T09:29:30.646475+00:00,11.170,10.878,,5.846,4.871,,,,
2025-10-18T09:29:31.257312+00:00,11.159,9.689,,8.684,4.985,,,,
2025-10-18T09:29:31.864113+00:00,11.147,8.618,,9.956,4.640,,,,
2025-10-18T09:29:32.473847+00:00,11.135,8.039,,9.452,3.868,,,,
2025-10-18T09:29:33.088240+00:00,11.123,8.171,,7.229,2.728,,,,
2025-10-18T09:29:33.701712+00:00,11.111,8.970,,3.696,1.336,,,,
2025-10-18T09:29:34.314142+00:00,11.099,10.143,,-0.501,-0.179,,,,
2025-10-18T09:29:34.918823+00:00,11.086,11.252,,-4.559,-1.659,,,,
2025-10-18T09:29:35.522515+00:00,11.074,11.916,,-7.808,-2.986,,,,
2025-10-18T09:29:36.130205+00:00,11.062,11.900,,-9.690,-4.049,,,,
2025-10-18T09:29:36.738866+00:00,11.051,11.203,,-9.844,-4.742,,,,
